date,usd,euro
01-09-25,410,460
02-09-25,410,460
03-09-25,410,465
04-09-25,410,460
05-09-25,400,465
06-09-25,400,465
07-09-25,410,465
08-09-25,410,465
09-09-25,410,465
10-09-25,415,470
11-09-25,415,475
12-09-25,420,475
13-09-25,423,470
14-09-25,420,480
15-09-25,424.5,475
16-09-25,425,480
17-09-25,415,480
18-09-25,420,480
19-09-25,420,485
20-09-25,420,485
21-09-25,425,487.5
22-09-25,428,490
23-09-25,430,490
24-09-25,430,490
25-09-25,430,490
26-09-25,432,495
27-09-25,435,495
28-09-25,435,500
29-09-25,440,500
30-09-25,440,496
01-10-25,440,500
02-10-25,445,505
03-10-25,445,500
04-10-25,447,500
05-10-25,450,500
06-10-25,450,515
07-10-25,450,510
08-10-25,455,515
09-10-25,450,510
10-10-25,455,512.5
11-10-25,459,520
12-10-25,460,515
13-10-25,460,520
14-10-25,460,525
15-10-25,465,525
16-10-25,470,525
17-10-25,470,525
18-10-25,472,530
19-10-25,475,530
20-10-25,475,530
21-10-25,480,540
22-10-25,490,540
23-10-25,490,545
24-10-25,490,540
25-10-25,495,545
26-10-25,495,540
27-10-25,490,540
28-10-25,490,540
29-10-25,485,540
30-10-25,480,540
31-10-25,475,530
01-11-25,460,530
02-11-25,450,515
03-11-25,450,500
04-11-25,435,500
05-11-25,425,500
06-11-25,420,480
07-11-25,420,470
08-11-25,420,460
09-11-25,435,470
10-11-25,440,480
11-11-25,450,480
12-11-25,460,500
13-11-25,465,500
14-11-25,470,510
15-11-25,470,510
16-11-25,460,500
17-11-25,450,500
18-11-25,445,500
19-11-25,440,500
20-11-25,440,495
21-11-25,440,490
22-11-25,440,490
23-11-25,440,485
24-11-25,440,480
25-11-25,440,485
26-11-25,440,485
27-11-25,445,490
28-11-25,445,500
29-11-25,450,495
30-11-25,450,500
01-12-25,450,500
02-12-25,450,495
03-12-25,450,500
04-12-25,450,495
05-12-25,450,495
06-12-25,450,493.5
07-12-25,450,490
08-12-25,450,495
09-12-25,447,495
10-12-25,445,490
11-12-25,445,490
12-12-25,440,490
13-12-25,440,490
14-12-25,440,485
15-12-25,440,485
